"4223","Creative Commons: reconocimiento"
"4228","Creative Commons: reconocimiento - compartir igual"
"4226","Creative Commons: reconocimiento - no comercial"
"4227","Creative Commons: reconocimiento - no comercial - compartir igual"
"4224","Creative Commons: reconocimiento - sin obra derivada"
"4225","Creative Commons: reconocimiento - sin obra derivada - no comercial"
"4220","Dominio público"
"4229","Licencia GFDL"
"4218","Licencia libre dual EUPL y GPL"
"4216","Licencia libre EUPL"
"4217","Licencia libre GPL"
"4215","Licencia propietaria"
"4222","Licencia propietaria intelectual"
"4221","No corresponde"
"4219","Otras licencia libres"
