"399","1 - DECLARACIÓN DEL MODO DE ACCESO AL SIGUIENTE NIVEL"
"400","1.1 - Modo de presentación de la información en el acceso"
"401","1.1.1 - Auditivo"
"402","1.1.1.1 - Informativo"
"403","1.1.1.2 - Decorativo"
"404","1.1.1.3 - Motivacional"
"405","1.1.2 - Táctil"
"406","1.1.2.1 - Informativo"
"407","1.1.2.2 - Decorativo"
"408","1.1.2.3 - Motivacional"
"409","1.1.3 - Textual"
"410","1.1.3.1 - Informativo"
"411","1.1.3.2 - Decorativo"
"412","1.1.3.3 - Motivacional"
"413","1.1.4 - Visual"
"414","1.1.4.1 - Informativo"
"415","1.1.4.2 - Decorativo"
"416","1.1.4.3 - Motivacional"
"417","1.2 - Modo de interacción para el acceso"
"418","1.2.1 - Por teclado"
"419","1.2.2 - Por ratón u otros dispositivos apuntadores"
"420","1.2.3 - Por reconocimiento de voz"
"484","10 - TIPO DE CONTADOR DE EJECUCIÓN"
"485","10.1 - Hacia delante modificable"
"486","10.2 - Hacia delante no modificable"
"487","10.3 - Hacia atrás modificable"
"488","10.4 - Hacia atrás no modificable"
"421","2 - DECLARACIÓN DEL MODO DE INTERACCIÓN EN LA ACTIVIDAD DE APRENDIZAJE"
"422","2.1 - Modo de presentación de la información dentro del objeto"
"423","2.1.1 - Auditivo"
"424","2.1.1.1 - Informativo"
"425","2.1.1.2 - Decorativo"
"426","2.1.1.3 - Motivacional"
"427","2.1.2 - Táctil"
"428","2.1.2.1 - Informativo"
"429","2.1.2.2 - Decorativo"
"430","2.1.2.3 - Motivacional"
"431","2.1.3 - Textual"
"432","2.1.3.1 - Informativo"
"433","2.1.3.2 - Decorativo"
"434","2.1.3.3 - Motivacional"
"435","2.1.4 - Visual"
"436","2.1.4.1 - Informativo"
"437","2.1.4.2 - Decorativo"
"438","2.1.4.3 - Motivacional"
"439","2.2 - Permite control flexible"
"440","2.2.1 - Si"
"441","2.2.2 - No"
"442","2.3 - Modos de interacción dentro de la actividad"
"443","2.3.1 - Control total por teclado"
"444","2.3.2 - Control total por ratón u otros dispositivos apuntadores"
"445","2.3.3 - Control total por reconocimiento de voz"
"446","3 - TRABAJA A PANTALLA COMPLETA"
"447","3.1 - Si"
"448","3.2 - No"
"449","4 - RESOLUCIÓN DE PANTALLA NATIVA"
"450","4.1 - 800x600"
"451","4.2 - 1024x768"
"452","5 - PERMITE CAMBIO DE RESOLUCIÓN CON AJUSTE DE CONTENIDO"
"453","5.1 - Funciona con auto-ajuste"
"454","5.2 - Permite cambio de 800x600 a 1024 x768"
"455","5.3 - Permite cambio de 1024x768 a 800x600"
"456","6 - PERMITE ADAPTAR LA VISUALIZACIÓN"
"457","6.1 - Si"
"458","6.2 - No"
"459","7 - VISUALIZACIÓN ADAPTABLE"
"460","7.1 - Tamaño caracteres"
"469","7.10 - Contraste de imagen"
"461","7.2 - Tipo de fuente"
"462","7.3 - Color de fuente"
"463","7.4 - Color de fondo"
"464","7.5 - Formato cursor"
"465","7.6 - Formato selección"
"466","7.7 - Estilo de plantilla"
"467","7.8 - Estructura de presentación"
"468","7.9 - Tratamiento de la imagen"
"470","8 - DECLARACIÓN DE ADAPTABILIDAD"
"471","8.1 - Tipo de adaptación"
"472","8.1.1 - Audio-descripción"
"473","8.1.2 - Audio-descripción extendida"
"474","8.1.3 - Transcripción completa"
"475","8.1.4 - Representación táctil"
"476","8.1.5 - Representación textual"
"477","8.1.6 - Representación visual"
"478","8.1.7 - Subtitulado"
"479","8.1.8 - Subtitulado para sordos"
"480","8.1.9 - Lenguaje de signos"
"481","9 - TIENE CONTROL DEL TIEMPO DE EJECUCIÓN"
"482","9.1 - Si"
"483","9.2 - No"
